date,device_id,timestamp,interval_index,raw_switch_1,raw_add_ele,raw_cur_current,raw_cur_power,raw_cur_voltage,proc_power_w,proc_voltage_v,proc_current_a,proc_is_active,proc_total_kwh_accumulated,weather_temp,weather_humidity,weather_pressure,raw_countdown_1,raw_voltage_coe,raw_electric_coe,raw_power_coe,raw_electricity_coe,raw_fault,raw_relay_status,raw_overcharge_switch,raw_light_mode,raw_child_lock,raw_cycle_time,raw_random_time,raw_switch_inching
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 00:30:00,51,True,101,589,1341,2307,134.19,230.76,0.59,True,1.0126,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 00:40:00,52,True,101,84,191,2307,19.13,230.72,0.084,True,1.0157,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 00:50:00,53,True,102,168,385,2317,38.52,231.74,0.169,True,1.0222,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:00:00,54,True,102,168,382,2304,38.25,230.49,0.168,True,1.0285,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:10:00,55,True,103,161,366,2308,36.68,230.82,0.161,True,1.0346,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:20:00,56,True,105,494,1130,2315,113.02,231.55,0.495,True,1.0535,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:30:00,57,True,107,663,1513,2315,151.39,231.5,0.663,True,1.0787,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:40:00,58,True,109,506,1150,2301,115.07,230.16,0.507,True,1.0979,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 01:50:00,59,True,111,339,771,2302,77.13,230.24,0.34,True,1.1107,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:00:00,60,True,111,167,378,2297,37.9,229.7,0.167,True,1.1171,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:10:00,61,True,112,341,771,2287,77.15,228.76,0.342,True,1.1299,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:20:00,62,True,113,163,369,2296,36.94,229.62,0.163,True,1.1361,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:30:00,63,True,115,592,1334,2282,133.45,228.26,0.593,True,1.1583,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:40:00,64,True,117,500,1129,2286,112.95,228.6,0.501,True,1.1771,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 02:50:00,65,True,119,586,1323,2290,132.37,229.03,0.586,True,1.1992,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:00:00,66,True,122,577,1304,2291,130.45,229.1,0.577,True,1.2209,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:10:00,67,True,124,660,1489,2286,148.92,228.66,0.66,True,1.2458,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:20:00,68,True,127,649,1473,2300,147.33,230.09,0.649,True,1.2703,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:30:00,69,True,128,315,716,2300,71.63,230.0,0.316,True,1.2823,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:40:00,70,True,129,314,713,2304,71.4,230.42,0.314,True,1.2942,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 03:50:00,71,False,129,0,0,2310,0.0,231.03,0.0,False,1.2942,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:00:00,72,True,129,81,187,2315,18.72,231.52,0.082,True,1.2973,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:10:00,73,True,131,364,821,2282,82.13,228.22,0.365,True,1.311,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:20:00,74,True,132,251,568,2293,56.83,229.38,0.251,True,1.3204,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:30:00,75,True,132,253,568,2276,56.83,227.65,0.253,True,1.3299,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:40:00,76,True,134,334,748,2266,74.86,226.6,0.335,True,1.3424,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 04:50:00,77,True,135,441,992,2282,99.29,228.22,0.441,True,1.3589,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:00:00,78,True,137,441,992,2282,99.29,228.22,0.441,True,1.3755,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:10:00,79,True,139,431,968,2278,96.83,227.8,0.431,True,1.3916,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:20:00,80,False,139,0,0,2279,0.0,227.93,0.0,False,1.3916,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:30:00,81,False,139,0,0,2279,0.0,227.93,0.0,False,1.3916,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:40:00,82,False,139,0,0,2295,0.0,229.57,0.0,False,1.3916,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 05:50:00,83,True,140,423,954,2285,95.43,228.54,0.423,True,1.4075,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:00:00,84,True,142,348,779,2267,77.94,226.78,0.348,True,1.4205,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:10:00,85,True,143,349,786,2281,78.69,228.12,0.35,True,1.4336,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:20:00,86,True,144,348,782,2277,78.21,227.7,0.348,True,1.4467,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:30:00,87,True,145,254,570,2275,57.0,227.54,0.254,True,1.4562,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:40:00,88,True,147,510,1151,2287,115.16,228.7,0.511,True,1.4754,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 06:50:00,89,True,150,670,1508,2281,150.86,228.1,0.671,True,1.5005,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:00:00,90,True,151,341,768,2284,76.83,228.43,0.341,True,1.5133,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:10:00,91,True,152,342,772,2289,77.29,228.9,0.342,True,1.5262,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:20:00,92,True,154,415,932,2276,93.25,227.64,0.415,True,1.5417,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:30:00,93,True,155,329,741,2280,74.14,228.05,0.33,True,1.5541,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:40:00,94,True,156,329,741,2283,74.16,228.3,0.329,True,1.5665,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 07:50:00,95,True,158,414,933,2281,93.37,228.19,0.415,True,1.582,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:00:00,96,True,159,413,931,2284,93.14,228.49,0.413,True,1.5975,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:10:00,97,True,161,493,1115,2293,111.53,229.31,0.493,True,1.6161,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:20:00,98,True,163,411,933,2299,93.31,229.9,0.412,True,1.6317,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:30:00,99,True,164,417,946,2300,94.63,230.0,0.417,True,1.6474,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:40:00,100,True,165,251,573,2306,57.33,230.66,0.252,True,1.657,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 08:50:00,101,True,166,333,757,2304,75.77,230.48,0.333,True,1.6696,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:00:00,102,True,167,166,378,2303,37.81,230.36,0.166,True,1.6759,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:10:00,103,True,168,166,378,2304,37.81,230.41,0.166,True,1.6822,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:20:00,104,True,170,501,1141,2309,114.18,230.97,0.501,True,1.7013,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:30:00,105,True,171,253,576,2305,57.69,230.57,0.254,True,1.7109,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:40:00,106,True,172,253,576,2306,57.69,230.63,0.254,True,1.7205,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 09:50:00,107,True,173,507,1153,2303,115.35,230.35,0.508,True,1.7397,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:00:00,108,True,175,340,773,2307,77.39,230.7,0.34,True,1.7526,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:10:00,109,True,176,254,579,2304,57.92,230.4,0.255,True,1.7623,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:20:00,110,True,176,169,385,2302,38.59,230.27,0.17,True,1.7687,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:30:00,111,True,177,0,591,2303,59.17,230.33,0.0,True,1.7786,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:40:00,112,True,178,82,186,2302,18.64,230.2,0.082,True,1.7817,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 10:50:00,113,True,178,169,385,2303,38.54,230.32,0.17,True,1.7881,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:00:00,114,False,178,0,0,2304,0.0,230.47,0.0,False,1.7881,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:10:00,115,True,179,257,582,2300,58.29,230.0,0.257,True,1.7978,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:20:00,116,True,181,425,967,2302,96.71,230.22,0.426,True,1.8139,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:30:00,117,True,183,428,973,2301,97.35,230.13,0.429,True,1.8302,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:40:00,118,True,184,344,781,2298,78.12,229.84,0.345,True,1.8432,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 11:50:00,119,True,184,166,379,2311,37.99,231.12,0.167,True,1.8495,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:00:00,120,True,185,79,181,2306,18.16,230.64,0.08,True,1.8525,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:10:00,121,True,185,83,189,2301,18.91,230.18,0.083,True,1.8557,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:20:00,122,True,186,168,383,2306,38.35,230.63,0.169,True,1.8621,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:30:00,123,True,186,168,383,2306,38.35,230.63,0.169,True,1.8685,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:40:00,124,True,188,511,1157,2293,115.75,229.34,0.512,True,1.8878,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 12:50:00,125,True,191,596,1346,2287,134.61,228.73,0.597,True,1.9102,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:00:00,126,True,192,508,1147,2288,114.73,228.86,0.508,True,1.9293,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:10:00,127,True,194,508,1147,2288,114.73,228.86,0.508,True,1.9484,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:20:00,128,True,196,329,742,2280,74.22,228.09,0.33,True,1.9608,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:30:00,129,True,197,248,556,2274,55.67,227.47,0.248,True,1.9701,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:40:00,130,True,197,79,177,2273,17.74,227.37,0.079,True,1.973,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 13:50:00,131,True,197,79,177,2273,17.74,227.37,0.079,True,1.976,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:00:00,132,True,198,331,741,2270,74.19,227.03,0.331,True,1.9884,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:10:00,133,True,200,345,772,2266,77.24,226.64,0.346,True,2.0012,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:20:00,134,True,201,345,772,2266,77.24,226.64,0.346,True,2.0141,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:30:00,135,True,203,429,960,2268,96.03,226.83,0.429,True,2.0301,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:40:00,136,True,204,424,950,2268,95.04,226.87,0.425,True,2.046,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 14:50:00,137,True,205,337,755,2269,75.51,226.95,0.337,True,2.0585,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:00:00,138,True,207,330,743,2282,74.33,228.2,0.33,True,2.0709,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:10:00,139,True,208,417,938,2279,93.85,227.94,0.418,True,2.0866,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:20:00,140,True,210,420,946,2279,94.6,227.9,0.421,True,2.1023,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:30:00,141,True,211,419,942,2279,94.23,227.97,0.419,True,2.118,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:40:00,142,True,213,414,930,2278,93.04,227.81,0.414,True,2.1336,,,,,,,,,,,,,,,,
2026-01-22,a3986d20c19f33c7c107fw,2026-01-22 15:50:00,143,True,213,171,386,2284,38.69,228.48,0.172,True,2.14,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:00:00,0,True,1,314,708,2284,70.88,228.4,0.315,True,0.0118,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:10:00,1,True,2,236,533,2284,53.32,228.45,0.237,True,0.0207,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:20:00,2,True,4,701,1578,2282,157.83,228.22,0.702,True,0.047,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:30:00,3,True,6,389,871,2271,87.11,227.19,0.389,True,0.0615,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:40:00,4,True,9,867,1954,2287,195.49,228.73,0.867,True,0.0941,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 16:50:00,5,True,12,784,1765,2282,176.55,228.29,0.785,True,0.1235,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:00:00,6,True,15,858,1929,2281,192.91,228.13,0.858,True,0.1557,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:10:00,7,True,17,467,1047,2273,104.74,227.36,0.468,True,0.1731,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:20:00,8,True,19,473,1067,2288,106.76,228.81,0.474,True,0.1909,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:30:00,9,True,20,498,1128,2295,112.86,229.59,0.499,True,0.2097,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:40:00,10,True,22,408,922,2294,92.22,229.4,0.408,True,0.2251,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 17:50:00,11,True,24,464,1051,2296,105.15,229.61,0.465,True,0.2426,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:00:00,12,True,27,859,1935,2284,193.55,228.47,0.86,True,0.2749,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:10:00,13,True,29,627,1415,2289,141.53,228.93,0.627,True,0.2985,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:20:00,14,True,32,729,1645,2287,164.52,228.77,0.73,True,0.3259,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:30:00,15,True,34,638,1438,2286,143.88,228.65,0.639,True,0.3499,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:40:00,16,True,37,624,1410,2291,141.01,229.16,0.625,True,0.3734,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 18:50:00,17,True,39,554,1258,2302,125.88,230.23,0.555,True,0.3944,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:00:00,18,True,41,635,1442,2302,144.22,230.21,0.636,True,0.4184,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:10:00,19,True,43,463,1053,2305,105.36,230.52,0.464,True,0.436,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:20:00,20,True,45,464,1053,2303,105.36,230.3,0.464,True,0.4535,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:30:00,21,True,47,623,1413,2302,141.4,230.27,0.623,True,0.4771,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:40:00,22,True,49,461,1047,2305,104.74,230.5,0.461,True,0.4945,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 19:50:00,23,True,51,460,1044,2300,104.42,230.07,0.461,True,0.5119,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:00:00,24,True,53,541,1230,2307,123.04,230.74,0.541,True,0.5325,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:10:00,25,True,55,542,1230,2301,123.04,230.11,0.543,True,0.553,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:20:00,26,True,55,155,352,2303,35.2,230.32,0.155,True,0.5588,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:30:00,27,True,56,161,367,2309,36.79,230.9,0.162,True,0.565,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:40:00,28,True,57,156,354,2304,35.43,230.4,0.156,True,0.5709,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 20:50:00,29,True,57,236,538,2312,53.82,231.27,0.236,True,0.5798,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:00:00,30,True,60,551,1254,2308,125.44,230.82,0.552,True,0.6007,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:10:00,31,True,62,621,1405,2297,140.54,229.7,0.621,True,0.6242,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:20:00,32,True,64,620,1405,2300,140.54,230.05,0.62,True,0.6476,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:30:00,33,True,66,463,1048,2296,104.85,229.67,0.463,True,0.6651,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:40:00,34,True,68,542,1226,2297,122.7,229.74,0.542,True,0.6855,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 21:50:00,35,True,69,316,718,2305,71.81,230.52,0.316,True,0.6975,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:00:00,36,True,70,236,534,2295,53.44,229.54,0.236,True,0.7064,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:10:00,37,True,71,159,361,2307,36.19,230.78,0.159,True,0.7124,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:20:00,38,True,72,458,1040,2304,104.07,230.42,0.458,True,0.7298,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:30:00,39,True,75,773,1754,2301,175.41,230.1,0.774,True,0.759,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:40:00,40,True,78,617,1401,2301,140.12,230.18,0.618,True,0.7824,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 22:50:00,41,True,80,538,1220,2301,122.03,230.17,0.538,True,0.8027,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:00:00,42,True,82,534,1210,2297,121.03,229.74,0.535,True,0.8229,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:10:00,43,True,83,388,880,2301,88.09,230.15,0.388,True,0.8375,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:20:00,44,True,84,159,363,2312,36.38,231.24,0.16,True,0.8436,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:30:00,45,True,84,81,183,2301,18.39,230.1,0.081,True,0.8467,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:40:00,46,True,85,0,591,2300,59.11,230.01,0.0,True,0.8565,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-22 23:50:00,47,True,86,0,591,2297,59.11,229.73,0.0,True,0.8664,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:00:00,48,True,87,236,533,2293,53.36,229.38,0.236,True,0.8753,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:10:00,49,True,90,706,1602,2302,160.26,230.29,0.706,True,0.902,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:20:00,50,True,92,629,1428,2304,142.87,230.45,0.629,True,0.9258,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:30:00,51,True,94,551,1252,2307,125.29,230.76,0.551,True,0.9467,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:40:00,52,True,94,78,178,2307,17.86,230.72,0.079,True,0.9497,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 00:50:00,53,True,95,157,359,2317,35.96,231.74,0.158,True,0.9556,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:00:00,54,True,96,157,357,2304,35.71,230.49,0.157,True,0.9616,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:10:00,55,True,96,150,342,2308,34.25,230.82,0.151,True,0.9673,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:20:00,56,True,98,462,1055,2315,105.52,231.55,0.463,True,0.9849,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:30:00,57,True,100,619,1413,2315,141.35,231.5,0.62,True,1.0084,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:40:00,58,True,102,473,1074,2301,107.43,230.16,0.474,True,1.0264,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 01:50:00,59,True,103,317,720,2302,72.02,230.24,0.317,True,1.0384,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:00:00,60,True,104,156,353,2297,35.38,229.7,0.156,True,1.0443,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:10:00,61,True,105,319,720,2287,72.03,228.76,0.32,True,1.0563,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:20:00,62,True,106,152,344,2296,34.49,229.62,0.152,True,1.062,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:30:00,63,True,108,554,1246,2282,124.6,228.26,0.554,True,1.0828,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:40:00,64,True,110,468,1054,2286,105.46,228.6,0.468,True,1.1004,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 02:50:00,65,True,112,547,1235,2290,123.6,229.03,0.548,True,1.121,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 03:00:00,66,True,114,539,1218,2291,121.8,229.1,0.54,True,1.1413,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 03:10:00,67,True,116,617,1390,2286,139.04,228.66,0.617,True,1.1644,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 03:20:00,68,True,118,606,1375,2300,137.56,230.09,0.607,True,1.1874,,,,,,,,,,,,,,,,
2026-01-23,a3986d20c19f33c7c107fw,2026-01-23 03:30:00,69,True,119,295,668,2300,66.88,230.0,0.295,True,1.1985,,,,,,,,,,,,,,,,
