device_id,timestamp,kWh,temperature,humidity,rainfall,hour_of_day,day_of_week,is_weekend,is_holiday,lag_24,lag_168,rolling_mean_24,rolling_mean_168
a3ed2fe218a724b4fepeni,2026-01-23 06:00:00,0.0,22.6,72.0,0.0,6,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 07:00:00,0.0,22.8,72.0,0.0,7,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 08:00:00,0.0,24.0,65.0,0.0,8,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 09:00:00,0.0,25.2,58.0,0.0,9,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 10:00:00,0.0,26.8,51.0,0.0,10,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 11:00:00,0.0,28.1,45.0,0.0,11,5,0,0,0.0,0.0,0.1284631583333332,0.1461070535714284
a3ed2fe218a724b4fepeni,2026-01-23 12:00:00,0.020758375,29.0,41.0,0.0,12,5,0,0,0.0195792666666663,0.0218062166666663,0.1285122878472221,0.1461008164186507
a3ed2fe218a724b4fepeni,2026-01-23 13:00:00,0.2144633166666663,30.0,36.0,0.0,13,5,0,0,0.2022814249999995,0.2252893499999996,0.1290198666666665,0.1460363757440475
a3ed2fe218a724b4fepeni,2026-01-23 14:00:00,0.2931947666666665,30.0,36.0,0.0,14,5,0,0,0.2765407749999996,0.3079950916666664,0.129713782986111,0.1459482785714285
a3ed2fe218a724b4fepeni,2026-01-23 15:00:00,0.3249243499999998,29.8,37.0,0.0,15,5,0,0,0.3064680249999996,0.3413264083333329,0.1304827965277777,0.1458506472718253
a3ed2fe218a724b4fepeni,2026-01-23 16:00:00,0.4516099999999997,29.5,37.0,0.0,16,5,0,0,0.4167636249999996,0.5097306166666665,0.1319347288194443,0.145504691220238
a3ed2fe218a724b4fepeni,2026-01-23 17:00:00,0.506192583333333,27.9,45.0,0.0,17,5,0,0,0.4664722333333332,0.5738827166666667,0.1335897434027777,0.1451017737599205
a3ed2fe218a724b4fepeni,2026-01-23 18:00:00,0.5182780249999996,26.4,51.0,0.0,18,5,0,0,0.477609275,0.5875842416666663,0.1352842746527776,0.1446892367559523
a3ed2fe218a724b4fepeni,2026-01-23 19:00:00,0.5124930666666664,25.5,55.0,0.0,19,5,0,0,0.4722782166666662,0.5810256999999995,0.1369598934027777,0.1442813044146824
a3ed2fe218a724b4fepeni,2026-01-23 20:00:00,0.483025441666666,25.0,59.0,0.0,20,5,0,0,0.4451229583333333,0.5476175583333333,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-23 21:00:00,0.0,24.6,61.0,0.0,21,5,0,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-23 22:00:00,0.0,24.1,62.0,0.0,22,5,0,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-23 23:00:00,0.0,24.0,62.0,0.0,23,5,0,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 00:00:00,0.0,23.6,63.0,0.0,0,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 01:00:00,0.0,23.5,64.0,0.0,1,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 02:00:00,0.0,23.5,67.0,0.0,2,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 03:00:00,0.0,23.0,70.0,0.0,3,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 04:00:00,0.0,22.8,70.0,0.0,4,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 05:00:00,0.0,22.4,73.0,0.0,5,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 06:00:00,0.0,22.4,74.0,0.0,6,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 07:00:00,0.0,22.4,74.0,0.0,7,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 08:00:00,0.0,23.5,67.0,0.0,8,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 09:00:00,0.0,25.1,59.0,0.0,9,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 10:00:00,0.0,27.0,51.0,0.0,10,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 11:00:00,0.0,28.2,45.0,0.0,11,6,1,0,0.0,0.0,0.1385391635416665,0.1438968275297618
a3ed2fe218a724b4fepeni,2026-01-24 12:00:00,0.022525983333333,28.5,46.0,0.0,12,6,1,0,0.020758375,0.0255382416666663,0.1386128138888887,0.1438788974206348
a3ed2fe218a724b4fepeni,2026-01-24 13:00:00,0.232725058333333,29.2,43.0,0.0,13,6,1,0,0.2144633166666663,0.2638459249999996,0.1393737197916665,0.1436936541666665
a3ed2fe218a724b4fepeni,2026-01-24 14:00:00,0.3181604999999996,29.2,43.0,0.0,14,6,1,0,0.2931947666666665,0.3607062166666664,0.1404139586805554,0.1434404058531745
a3ed2fe218a724b4fepeni,2026-01-24 15:00:00,0.3525918666666665,29.1,44.0,0.1,15,6,1,0,0.3249243499999998,0.3997418999999997,0.1415667718749998,0.143159750892857
a3ed2fe218a724b4fepeni,2026-01-24 16:00:00,0.5464620249999999,28.8,45.0,0.0,16,6,1,0,0.4516099999999997,0.5010729416666662,0.1455189395833332,0.1434299240079364
a3ed2fe218a724b4fepeni,2026-01-24 17:00:00,0.616571883333333,27.6,49.0,0.0,17,6,1,0,0.506192583333333,0.5577054583333332,0.1501180770833332,0.1437803193948412
a3ed2fe218a724b4fepeni,2026-01-24 18:00:00,0.6312925583333333,26.4,54.0,0.0,18,6,1,0,0.5182780249999996,0.5710207249999998,0.1548270159722221,0.1441390803075396
a3ed2fe218a724b4fepeni,2026-01-24 19:00:00,0.6242462249999994,25.5,57.0,0.0,19,6,1,0,0.5124930666666664,0.5646470416666666,0.1594833975694443,0.1444938373511904
a3ed2fe218a724b4fepeni,2026-01-24 20:00:00,0.588352933333333,25.0,63.0,0.0,20,6,1,0,0.483025441666666,0.5321806666666663,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-24 21:00:00,0.0,24.8,64.0,0.0,21,6,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-24 22:00:00,0.0,24.5,65.0,0.0,22,6,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-24 23:00:00,0.0,24.2,67.0,0.0,23,6,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 00:00:00,0.0,24.0,68.0,0.0,0,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 01:00:00,0.0,23.8,69.0,0.0,1,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 02:00:00,0.0,23.6,71.0,0.0,2,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 03:00:00,0.0,23.6,71.0,0.0,3,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 04:00:00,0.0,23.2,73.0,0.0,4,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 05:00:00,0.0,22.9,74.0,0.0,5,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 06:00:00,0.0,22.5,77.0,0.0,6,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 07:00:00,0.0,22.4,77.0,0.0,7,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 08:00:00,0.0,23.6,72.0,0.0,8,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 09:00:00,0.0,25.2,64.0,0.0,9,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 10:00:00,0.0,27.3,54.0,0.0,10,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 11:00:00,0.0,28.5,49.0,0.0,11,7,1,0,0.0,0.0,0.1638720430555554,0.1448281960813491
a3ed2fe218a724b4fepeni,2026-01-25 12:00:00,0.0274379416666663,29.5,46.0,0.0,12,7,1,0,0.022525983333333,0.0248182916666663,0.164076707986111,0.144843789236111
a3ed2fe218a724b4fepeni,2026-01-25 13:00:00,0.2834725833333333,30.1,44.0,0.0,13,7,1,0,0.232725058333333,0.2564083666666665,0.1661911881944443,0.1450048857638888
a3ed2fe218a724b4fepeni,2026-01-25 14:00:00,0.3875378916666663,29.7,45.0,0.0,14,7,1,0,0.3181604999999996,0.3505381666666666,0.1690819128472221,0.1452251222222221
a3ed2fe218a724b4fepeni,2026-01-25 15:00:00,0.4294772833333333,29.5,48.0,0.0,15,7,1,0,0.3525918666666665,0.3884734666666662,0.1722854718749999,0.1454691925595237
a3ed2fe218a724b4fepeni,2026-01-25 16:00:00,0.55536665,29.2,48.0,0.0,16,7,1,0,0.5464620249999999,0.4742162583333333,0.1726564979166666,0.1459522306051586
a3ed2fe218a724b4fepeni,2026-01-25 17:00:00,0.6194952583333331,28.5,50.0,0.0,17,7,1,0,0.616571883333333,0.526796225,0.1727783052083332,0.1465040105654761
a3ed2fe218a724b4fepeni,2026-01-25 18:00:00,0.6342857749999998,27.1,56.0,0.0,18,7,1,0,0.6312925583333333,0.5393734749999999,0.1729030225694443,0.1470689647321427
a3ed2fe218a724b4fepeni,2026-01-25 19:00:00,0.627205958333333,26.1,60.0,0.0,19,7,1,0,0.6242462249999994,0.5333531083333332,0.1730263447916666,0.1476276126488094
a3ed2fe218a724b4fepeni,2026-01-25 20:00:00,0.5911425833333332,26.0,61.0,0.0,20,7,1,0,0.588352933333333,0.502686083333333,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-25 21:00:00,0.0,25.5,62.0,0.0,21,7,1,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-25 22:00:00,0.0,25.2,64.0,0.0,22,7,1,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-25 23:00:00,0.0,25.0,65.0,0.0,23,7,1,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 00:00:00,0.0,24.7,66.0,0.0,0,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 01:00:00,0.0,24.5,68.0,0.0,1,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 02:00:00,0.0,24.2,73.0,0.0,2,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 03:00:00,0.0,23.9,75.0,0.0,3,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 04:00:00,0.0,23.3,77.0,0.0,4,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 05:00:00,0.0,23.0,78.0,0.0,5,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 06:00:00,0.0,23.0,79.0,0.0,6,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 07:00:00,0.0,23.1,78.0,0.0,7,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 08:00:00,0.0,24.1,72.0,0.0,8,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 09:00:00,0.0,25.1,69.0,0.0,9,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 10:00:00,0.0,26.8,64.0,0.0,10,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 11:00:00,0.0,28.5,58.0,0.0,11,1,0,0,0.0,0.0,0.1731425802083332,0.1481541394345237
a3ed2fe218a724b4fepeni,2026-01-26 12:00:00,0.0275680166666663,27.8,62.0,0.4,12,1,0,0,0.0274379416666663,0.0234428333333331,0.1731479999999999,0.1481786940972221
a3ed2fe218a724b4fepeni,2026-01-26 13:00:00,0.2848165999999996,28.5,61.0,0.5,13,1,0,0,0.2834725833333333,0.2421976416666666,0.1732040006944443,0.1484323783730158
a3ed2fe218a724b4fepeni,2026-01-26 14:00:00,0.3893753666666664,28.2,62.0,1.2,14,1,0,0,0.3875378916666663,0.3311105833333331,0.1732805621527776,0.1487791925595237
a3ed2fe218a724b4fepeni,2026-01-26 15:00:00,0.431513583333333,28.2,63.0,0.4,15,1,0,0,0.4294772833333333,0.366943433333333,0.173365407986111,0.1491635386904761
a3ed2fe218a724b4fepeni,2026-01-26 16:00:00,0.4753703166666665,28.1,63.0,0.1,16,1,0,0,0.55536665,0.4909191166666664,0.1700322274305554,0.1490709863095237
a3ed2fe218a724b4fepeni,2026-01-26 17:00:00,0.523862933333333,28.4,62.0,0.1,17,1,0,0,0.6194952583333331,0.5488770916666665,0.1660475472222221,0.1489220925099205
a3ed2fe218a724b4fepeni,2026-01-26 18:00:00,0.5363702583333333,28.0,65.0,0.0,18,1,0,0,0.6342857749999998,0.5619816416666663,0.1619677340277776,0.148769643799603
a3ed2fe218a724b4fepeni,2026-01-26 19:00:00,0.530383375,27.2,70.0,0.0,19,1,0,0,0.627205958333333,0.5557088916666665,0.1579334597222221,0.1486188966765872
a3ed2fe218a724b4fepeni,2026-01-26 20:00:00,0.4998870749999999,27.0,73.0,0.0,20,1,0,0,0.5911425833333332,0.5237563916666667,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-26 21:00:00,0.0,26.8,75.0,0.0,21,1,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-26 22:00:00,0.0,26.3,77.0,0.0,22,1,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-26 23:00:00,0.0,26.0,78.0,0.0,23,1,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 00:00:00,0.0,25.9,79.0,0.0,0,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 01:00:00,0.0,25.5,81.0,0.0,1,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 02:00:00,0.0,25.1,87.0,0.0,2,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 03:00:00,0.0,25.2,83.0,0.0,3,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 04:00:00,0.0,25.0,84.0,0.0,4,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 05:00:00,0.0,25.0,84.0,0.0,5,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 06:00:00,0.0,24.8,85.0,0.0,6,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 07:00:00,0.0,24.8,85.0,0.0,7,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 08:00:00,0.0,25.1,84.0,0.0,8,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 09:00:00,0.0,25.8,80.0,0.1,9,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 10:00:00,0.0,27.0,74.0,0.0,10,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 11:00:00,0.0,27.9,71.0,0.0,11,2,0,0,0.0,0.0,0.1541311468749999,0.1484768174107142
a3ed2fe218a724b4fepeni,2026-01-27 12:00:00,0.0233122999999993,28.8,65.0,0.0,12,2,0,0,0.0275680166666663,0.0244254083333331,0.1539538253472221,0.1484701917658729
a3ed2fe218a724b4fepeni,2026-01-27 13:00:00,0.2408490916666663,29.1,61.0,0.2,13,2,0,0,0.2848165999999996,0.2523494916666666,0.1521218458333332,0.1484017370039681
a3ed2fe218a724b4fepeni,2026-01-27 14:00:00,0.3292669249999996,26.8,75.0,0.0,14,2,0,0,0.3893753666666664,0.3449893166666662,0.1496173274305554,0.1483081513392856
a3ed2fe218a724b4fepeni,2026-01-27 15:00:00,0.3649002833333333,28.1,70.0,0.1,15,2,0,0,0.431513583333333,0.3823240749999996,0.1468417732638888,0.1482044382936507
a3ed2fe218a724b4fepeni,2026-01-27 16:00:00,0.3599844666666663,27.2,70.0,2.3,16,2,0,0,0.4753703166666665,0.4798760083333333,0.1420340295138888,0.1474907981646824
a3ed2fe218a724b4fepeni,2026-01-27 17:00:00,0.3928887083333328,27.0,72.0,0.8,17,2,0,0,0.523862933333333,0.5341635583333331,0.1365767701388887,0.1466498764384919
a3ed2fe218a724b4fepeni,2026-01-27 18:00:00,0.4022689833333331,26.9,72.0,0.0,18,2,0,0,0.5363702583333333,0.5469166916666667,0.1309892170138888,0.145788878174603
a3ed2fe218a724b4fepeni,2026-01-27 19:00:00,0.3977788749999997,26.6,75.0,0.0,19,2,0,0,0.530383375,0.5408121416666664,0.1254640295138887,0.1449374896825395
a3ed2fe218a724b4fepeni,2026-01-27 20:00:00,0.374907183333333,26.5,75.0,0.0,20,2,0,0,0.4998870749999999,0.5097161916666665,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-27 21:00:00,0.0,26.2,74.0,0.0,21,2,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-27 22:00:00,0.0,25.8,76.0,0.0,22,2,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-27 23:00:00,0.0,25.6,77.0,0.0,23,2,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 00:00:00,0.0,25.5,77.0,0.0,0,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 01:00:00,0.0,25.3,77.0,0.0,1,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 02:00:00,0.0,24.8,81.0,0.0,2,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 03:00:00,0.0,24.5,82.0,0.0,3,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 04:00:00,0.0,24.0,85.0,0.0,4,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 05:00:00,0.0,23.7,86.0,0.0,5,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 06:00:00,0.0,23.5,87.0,0.0,6,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 07:00:00,0.0,23.5,86.0,0.0,7,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 08:00:00,0.0,24.8,79.0,0.0,8,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 09:00:00,0.0,26.0,71.0,0.0,9,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 10:00:00,0.0,27.4,62.0,0.0,10,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 11:00:00,0.0,28.8,56.0,0.0,11,3,0,0,0.0,0.0,0.1202565340277776,0.1441350551091268
a3ed2fe218a724b4fepeni,2026-01-28 12:00:00,0.0174838583333331,29.7,51.0,0.0,12,3,0,0,0.0233122999999993,0.023770725,0.1200136822916665,0.14409763328373
a3ed2fe218a724b4fepeni,2026-01-28 13:00:00,0.1806328666666666,29.4,51.0,0.1,13,3,0,0,0.2408490916666663,0.245584833333333,0.1175046729166665,0.1437110144345237
a3ed2fe218a724b4fepeni,2026-01-28 14:00:00,0.2469448416666663,29.4,51.0,0.5,14,3,0,0,0.3292669249999996,0.3357412749999998,0.114074586111111,0.143182464236111
a3ed2fe218a724b4fepeni,2026-01-28 15:00:00,0.2736692583333333,29.5,50.0,0.1,15,3,0,0,0.3649002833333333,0.372075183333333,0.1102732934027776,0.1425967146825396
a3ed2fe218a724b4fepeni,2026-01-28 16:00:00,0.4312707666666663,29.6,48.0,0.0,16,3,0,0,0.3599844666666663,0.4000592416666665,0.1132435559027776,0.1427824975694443
a3ed2fe218a724b4fepeni,2026-01-28 17:00:00,0.4870622833333332,28.5,51.0,0.0,17,3,0,0,0.3928887083333328,0.4399756999999998,0.117167454861111,0.1430627748511903
a3ed2fe218a724b4fepeni,2026-01-28 18:00:00,0.4986909333333331,27.1,55.0,0.0,18,3,0,0,0.4022689833333331,0.450480158333333,0.121185036111111,0.1433497437499999
a3ed2fe218a724b4fepeni,2026-01-28 19:00:00,0.4931246416666666,26.0,60.0,0.0,19,3,0,0,0.3977788749999997,0.4454519583333333,0.1251577763888888,0.1436335097222221
a3ed2fe218a724b4fepeni,2026-01-28 20:00:00,0.4647706416666662,26.0,63.0,0.0,20,3,0,0,0.374907183333333,0.4198391583333331,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-28 21:00:00,0.0,25.4,67.0,0.0,21,3,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-28 22:00:00,0.0,25.0,69.0,0.0,22,3,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-28 23:00:00,0.0,24.7,70.0,0.0,23,3,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 00:00:00,0.0,24.2,73.0,0.0,0,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 01:00:00,0.0,24.0,72.0,0.0,1,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 02:00:00,0.0,23.7,75.0,0.0,2,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 03:00:00,0.0,23.6,75.0,0.0,3,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 04:00:00,0.0,23.3,77.0,0.0,4,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 05:00:00,0.0,23.0,79.0,0.0,5,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 06:00:00,0.0,22.7,81.0,0.0,6,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 07:00:00,0.0,22.6,81.0,0.0,7,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 08:00:00,0.0,24.0,76.0,0.0,8,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 09:00:00,0.0,25.7,63.0,0.0,9,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 10:00:00,0.0,27.7,53.0,0.0,10,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 11:00:00,0.0,29.4,46.0,0.0,11,4,0,0,0.0,0.0,0.1289020871527777,0.1439009590277777
a3ed2fe218a724b4fepeni,2026-01-29 12:00:00,0.021674675,30.4,42.0,0.1,12,4,0,0,0.0174838583333331,0.0195792666666663,0.1290767045138888,0.1439134316964284
a3ed2fe218a724b4fepeni,2026-01-29 13:00:00,0.2239297083333331,30.4,42.0,0.1,13,4,0,0,0.1806328666666666,0.2022814249999995,0.1308807395833332,0.1440422905257935
a3ed2fe218a724b4fepeni,2026-01-29 14:00:00,0.306136408333333,30.2,43.0,0.0,14,4,0,0,0.2469448416666663,0.2765407749999996,0.133347054861111,0.1442184550099205
a3ed2fe218a724b4fepeni,2026-01-29 15:00:00,0.3392664916666665,29.9,44.0,0.0,15,4,0,0,0.2736692583333333,0.3064680249999996,0.1360802729166666,0.1444136839781745
a3ed2fe218a724b4fepeni,2026-01-29 16:00:00,0.4515890749999998,29.0,48.0,0.0,16,4,0,0,0.4312707666666663,0.4167636249999996,0.1369268690972221,0.1446209783234126
a3ed2fe218a724b4fepeni,2026-01-29 17:00:00,0.5047314416666666,27.8,53.0,0.0,17,4,0,0,0.4870622833333332,0.4664722333333332,0.1376630840277777,0.1448487117063491
a3ed2fe218a724b4fepeni,2026-01-29 18:00:00,0.5167819666666663,26.6,58.0,0.0,18,4,0,0,0.4986909333333331,0.477609275,0.1384168770833332,0.1450818824900792
a3ed2fe218a724b4fepeni,2026-01-29 19:00:00,0.5110136583333333,25.8,62.0,0.0,19,4,0,0,0.4931246416666666,0.4722782166666662,0.1391622527777777,0.145312450595238
a3ed2fe218a724b4fepeni,2026-01-29 20:00:00,0.4816311583333331,25.9,60.0,0.0,20,4,0,0,0.4647706416666662,0.4451229583333333,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-29 21:00:00,0.0,25.7,62.0,0.0,21,4,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-29 22:00:00,0.0,25.3,63.0,0.0,22,4,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-29 23:00:00,0.0,25.0,64.0,0.0,23,4,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
a3ed2fe218a724b4fepeni,2026-01-30 00:00:00,0.0,24.6,66.0,0.0,0,5,0,0,0.0,0.0,0.1398647743055554,0.1455297613095237
